Date,sentiment,sentiment_pos,sentiment_neu,sentiment_neg,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10,MACD,RSI,OBV
2001-08-31,-0.9957,0.103,0.757,0.14,3282.39,3282.39,3241.12,3244.95,21200.0,3226.964,3168.746,3215.5149973609514,3143.0606295424723,99.4940250652544,82.71618310068914,-84138400.0
2001-09-03,-0.996,0.1,0.767,0.133,3245.71,3267.93,3222.75,3227.12,21200.0,3217.654,3127.263,3200.7974960414263,3120.4185472185773,94.29431582571851,85.53132650285612,-84159600.0
2001-09-04,0.5696,0.116,0.772,0.111,3227.86,3246.76,3209.84,3231.6,21200.0,3208.956,3072.649,3187.636244062139,3096.70711326715,88.10146052979098,81.18988703604087,-84138400.0
2001-09-05,-0.9987,0.101,0.747,0.152,3232.88,3245.99,3218.04,3228.6,21200.0,3192.716,3027.736,3165.654366093209,3066.7309162154056,78.45950398073774,81.80512628391244,-84159600.0
2001-09-06,-0.9813,0.105,0.778,0.117,3219.84,3233.49,3187.66,3202.55,21200.0,3153.538,2985.292,3134.181549139813,3030.760008707718,65.31708665477163,77.17160640490621,-84180800.0
2001-09-07,-0.9984,0.088,0.763,0.149,3196.41,3203.54,3166.97,3198.4,21200.0,3110.528,2941.203,3099.9973237097183,2992.584455087211,50.244880007378015,73.46726537594276,-84202000.0
2001-09-10,-0.9961,0.087,0.775,0.138,3224.9,3224.9,3180.85,3183.63,21200.0,3036.872,2881.375,3050.7959855645777,2946.8476673288137,30.698974359142998,66.75493825492475,-84223200.0
2001-09-11,-0.9986,0.087,0.772,0.141,3189.09,3198.81,3141.57,3150.4,21200.0,2936.342,2828.19,2984.3789783468665,2894.229371179661,6.808615159262445,66.24012146933995,-84244400.0
2001-09-12,-0.9936,0.095,0.793,0.113,3030.29,3046.22,2954.35,3032.71,21200.0,2862.756,2774.885,2901.3684675202994,2837.302564775141,-20.39978680362856,63.67009862787173,-84265600.0
2001-09-13,-0.999,0.094,0.722,0.184,3038.88,3068.49,2982.16,2987.5,21200.0,2817.046,2738.348,2835.697701280449,2793.878690280728,-42.84789568275664,59.879572032844,-84286800.0
2001-09-14,-0.9981,0.101,0.75,0.148,2986.86,2986.86,2770.24,2830.12,21200.0,2771.878,2711.148,2759.796551920673,2750.8517325653343,-66.27340344218601,50.98817858372545,-84308000.0
2001-09-17,-0.9977,0.105,0.726,0.169,2758.16,2758.16,2640.58,2680.98,21200.0,2725.878,2709.296,2724.6348278810096,2733.2365620242977,-79.18474747778919,44.51792280008836,-84329200.0
2001-09-18,0.4404,0.13,0.744,0.126,2680.04,2814.07,2680.04,2782.47,21200.0,2720.038,2720.728,2746.4622418215145,2744.8491313630307,-79.32737571991811,49.14306202940121,-84308000.0
2001-09-19,-0.9992,0.1,0.734,0.167,2785.37,2817.48,2785.37,2804.16,21200.0,2687.014,2717.976,2728.458362732272,2736.488938332593,-88.68909575667294,44.05713991822461,-84286800.0
2001-09-20,-0.9966,0.096,0.775,0.129,2781.46,2781.46,2674.82,2761.66,21200.0,2659.65,2716.457,2690.607544098407,2721.450924628725,-101.55646793803452,38.36616261679854,-84308000.0
2001-09-21,-0.9917,0.076,0.805,0.119,2753.96,2753.96,2594.87,2600.12,21200.0,2650.418,2721.581,2655.08131614761,2712.51557454622,-112.17545617041924,21.77724708950656,-84329200.0
2001-09-24,-0.9929,0.102,0.765,0.133,2627.25,2688.95,2627.25,2651.78,21200.0,2692.714,2738.106,2682.5619742214144,2737.492368889824,-107.64979451545604,23.03486555655272,-84308000.0
2001-09-25,-0.9984,0.099,0.751,0.15,2668.37,2727.32,2613.53,2617.35,21200.0,2721.418,2752.37,2697.952961332121,2756.539561976452,-105.56751662835131,17.85524534251978,-84329200.0
2001-09-26,-0.994,0.125,0.726,0.149,2621.89,2682.59,2615.04,2667.34,21200.0,2748.938,2780.295,2738.2544419981814,2787.4705757489965,-97.86864533785229,17.812505343067727,-84308000.0
2001-09-27,-0.9978,0.072,0.774,0.154,2674.29,2726.97,2669.05,2715.5,21200.0,2773.264,2807.93,2773.711662997272,2814.1662592487737,-91.70843295852,27.819034427515334,-84286800.0
2001-09-28,-0.9976,0.086,0.787,0.127,2727.34,2830.35,2727.34,2811.6,21200.0,2792.744,2832.319,2802.817494495908,2836.09209463739,-87.41538467859345,30.948314272983826,-84265600.0
2001-10-01,-0.9987,0.082,0.717,0.201,2817.74,2822.77,2773.03,2795.3,21200.0,2783.498,2848.789,2798.4262417438613,2841.534782334588,-90.44912473325304,30.77867937169661,-84286800.0
2001-10-03,-0.9347,0.11,0.773,0.117,2802.24,2808.45,2742.85,2754.95,21200.0,2783.322,2868.505,2799.989362615792,2851.8091784089406,-91.3460202250808,22.44623173315144,-84308000.0
2001-10-04,-0.9735,0.105,0.771,0.124,2763.17,2798.69,2763.17,2788.97,21200.0,2811.652,2897.395,2822.5090439236874,2873.333440277594,-87.05375199501214,26.944469940339616,-84286800.0
2001-10-05,-0.9952,0.11,0.741,0.15,2789.1,2826.16,2765.21,2812.9,21200.0,2842.596,2916.6310000000003,2839.2785658855314,2892.080871450393,-83.7728750614333,30.58164136446311,-84265600.0
2001-10-08,-0.9936,0.111,0.742,0.147,2767.93,2784.09,2718.41,2765.37,21200.0,2871.894,2937.025,2852.4678488282966,2909.676620661591,-80.80327759258944,25.80338014758389,-84286800.0
2001-10-09,-0.9977,0.086,0.73,0.185,2772.21,2802.34,2772.21,2794.42,21200.0,2914.08,2960.674,2896.0167732424447,2941.7447585863893,-70.99825278555545,34.53079039757094,-84265600.0
2001-10-10,-0.9963,0.092,0.769,0.139,2836.74,2904.59,2836.74,2896.6,21200.0,2953.688,2987.423,2946.815159863667,2974.4835938278093,-60.4085919913332,39.84496463529464,-84244400.0
2001-10-11,-0.9938,0.072,0.806,0.122,2899.8,2956.86,2899.8,2943.69,21200.0,2983.138,3001.7789999999995,2971.9227397955,2991.7910591228783,-56.4174454213794,38.71242261132267,-84223200.0
2001-10-12,-0.9985,0.066,0.748,0.187,2960.5,2989.63,2947.34,2959.39,21200.0,2990.666,3009.626,2986.039109693249,3002.480183372407,-55.297291865963416,39.80486951195503,-84202000.0
2001-10-15,-0.997,0.087,0.749,0.164,2951.69,2983.33,2940.08,2976.3,21200.0,3002.156,3014.62,2999.3636645398738,3012.0557796773865,-54.66178980990935,43.3404269322744,-84180800.0
2001-10-16,-0.9981,0.077,0.768,0.155,2978.11,3002.0,2971.57,2992.46,21200.0,3007.268,3012.735,3010.89549680981,3020.001508494584,-54.77732297021976,41.89553156745065,-84159600.0
2001-10-17,-0.9987,0.067,0.766,0.167,2998.86,3050.07,2998.86,3043.85,21200.0,3021.1580000000004,3012.424,3020.113245214715,3026.121843715603,-55.7734060516309,53.147824622703055,-84138400.0
2001-10-18,-0.997,0.07,0.79,0.14,3023.29,3034.97,2967.68,2981.33,21200.0,3020.42,3013.019,3008.2448678220726,3022.1822534301814,-61.46595709660824,41.42607937200174,-84159600.0
2001-10-19,-0.9982,0.071,0.765,0.164,3003.02,3025.89,3003.02,3016.84,21200.0,3028.586,3020.146,3021.7023017331085,3031.260531970222,-61.47199923624749,42.90521466157772,-84138400.0
2001-10-22,-0.9945,0.092,0.757,0.151,3025.03,3061.77,2993.89,3001.86,21200.0,3027.084,3022.163,3024.133452599662,3034.465094630272,-64.2011366692227,39.567694673057794,-84159600.0
2001-10-23,-0.999,0.081,0.736,0.184,3010.94,3065.48,3010.94,3061.91,21200.0,3018.202,3028.8659999999995,3035.2701788994927,3041.710671214776,-65.22543736848593,48.086076456736286,-84138400.0
2001-10-24,-0.9953,0.096,0.737,0.167,3057.0,3083.65,3026.63,3040.16,21200.0,3003.69,3024.0690000000004,3021.950268349239,3037.221931484726,-71.69826571745898,41.18273325590396,-84159600.0
2001-10-25,-0.9965,0.091,0.746,0.163,3047.39,3066.04,3013.83,3022.16,21200.0,3005.618,3026.05,3012.8454025238584,3036.5690273702207,-76.70251912698541,32.91024282656167,-84180800.0
2001-10-29,-0.9989,0.092,0.716,0.193,3028.71,3063.9,3004.03,3009.33,21200.0,3011.706,3031.8010000000004,3008.1881037857875,3039.771033452492,-80.14136592784234,25.345069013802718,-84202000.0
2001-10-30,-0.9992,0.073,0.764,0.162,2995.37,2995.37,2953.38,2957.45,21200.0,3017.242,3040.282,3007.617155678681,3046.5357075530464,-82.05856506744067,24.92730830422612,-84223200.0
2001-10-31,-0.9982,0.074,0.762,0.165,2958.39,2998.7,2942.49,2989.35,21200.0,3039.53,3052.256,3032.700733518022,3066.332531453724,-78.0297019319105,25.84761832524265,-84202000.0
2001-11-01,-0.9927,0.106,0.76,0.135,3003.95,3062.77,3003.95,3049.8,21200.0,3044.448,3064.625,3054.3761002770325,3083.4397606656626,-75.00043004718782,28.3418234743736,-84180800.0
2001-11-02,-0.9968,0.085,0.775,0.139,3059.52,3100.29,3040.84,3052.6,21200.0,3046.482,3077.668,3056.6641504155486,3090.91526303581,-76.19797131363703,29.383572963146577,-84159600.0
2001-11-05,-0.9732,0.121,0.735,0.144,3058.11,3070.66,3030.57,3037.01,21200.0,3051.896,3100.456,3058.696225623323,3099.4297659326567,-76.90322622007034,23.494601714094927,-84180800.0
2001-11-06,-0.9985,0.079,0.738,0.183,3038.02,3087.59,3038.02,3068.89,21200.0,3063.322,3119.921,3069.539338434984,3113.300825028803,-75.09745010108009,29.840702090785044,-84159600.0
2001-11-07,-0.9988,0.071,0.76,0.169,3071.78,3109.26,3006.97,3013.94,21200.0,3064.982,3137.441,3069.864007652476,3123.1698972574263,-74.94626021682734,21.64055224907892,-84180800.0
2001-11-08,-0.9982,0.09,0.75,0.16,3020.39,3067.55,3017.41,3059.97,21200.0,3084.802,3161.86,3097.826011478713,3147.443207759077,-68.06825043413573,24.963147125475786,-84159600.0
2001-11-09,-0.9661,0.1,0.786,0.114,3070.58,3092.01,3069.62,3079.67,21200.0,3108.854,3181.083,3116.7540172180697,3166.881698372205,-62.986016123366426,28.093533228910303,-84138400.0
2001-11-12,-0.9887,0.107,0.76,0.133,3084.42,3106.43,3081.15,3094.14,21200.0,3149.016,3205.393,3135.296025827104,3186.2620757882505,-57.58889500491796,26.307518229821483,-84117200.0
2001-11-13,-0.9486,0.106,0.778,0.116,3093.78,3101.58,3059.42,3077.19,21200.0,3176.52,3224.736,3155.8740387406565,3206.73364818564,-51.33585830457196,19.758027835895614,-84138400.0
2001-11-14,0.5475,0.141,0.728,0.131,3079.88,3124.33,3079.88,3113.04,21200.0,3209.9,3246.429,3195.216058110984,3235.5211255602267,-40.88218806806435,20.271405372109115,-84117200.0
2001-11-15,-0.9716,0.102,0.751,0.147,3116.72,3195.52,3107.8,3180.23,21200.0,3238.918,3263.8810000000003,3236.304087166476,3262.7391534624994,-30.595035321568048,22.943338826213772,-84096000.0
2001-11-19,-0.9976,0.092,0.722,0.186,3211.26,3293.28,3205.46,3280.48,21200.0,3253.3120000000004,3273.405,3264.341130749714,3281.074520898611,-23.861032574999623,28.60830852717268,-84074800.0
2001-11-20,-0.9982,0.092,0.751,0.157,3296.17,3326.76,3223.99,3231.66,21200.0,3261.7699999999995,3277.385,3256.2716961245706,3281.206636653858,-25.12619950465205,23.56226202228173,-84096000.0
2001-11-21,-0.9965,0.097,0.766,0.137,3233.61,3273.3,3223.32,3244.09,21200.0,3272.952,3295.183,3268.5775441868554,3292.2170003547158,-21.404776938431496,25.929533085075903,-84074800.0
2001-11-22,-0.998,0.085,0.776,0.139,3246.48,3305.84,3246.48,3258.13,21200.0,3282.958,3313.931,3280.821316280283,3302.91188932243,-17.609146289350974,31.810830405443085,-84053600.0
2001-11-23,-0.9907,0.084,0.79,0.126,3263.06,3301.34,3245.58,3252.2,21200.0,3288.844,3331.755,3292.1669744204246,3312.86342028297,-13.937935587587615,36.922203879488215,-84074800.0
2001-11-26,-0.9942,0.081,0.789,0.13,3262.93,3335.95,3262.93,3322.77,21200.0,3293.4980000000005,3350.824,3312.1504616306365,3326.3441803458527,-8.445620319700538,48.04229011737298,-84053600.0
2001-11-27,-0.9979,0.114,0.728,0.158,3360.93,3377.81,3278.69,3287.57,21200.0,3293.0,3360.46,3306.840692445955,3327.1384426449317,-8.497892536764994,53.33923398776957,-84074800.0
2001-11-28,-0.9983,0.079,0.76,0.161,3289.7,3322.52,3283.08,3294.12,21200.0,3317.414,3372.918,3316.476038668932,3335.931429899361,-4.857005184192531,52.995256622075374,-84053600.0
2001-11-29,-0.9978,0.086,0.756,0.158,3284.32,3296.98,3270.27,3287.56,21200.0,3344.904,3382.365,3327.654058003398,3345.2228587658856,-0.8061707060483059,56.43077683092506,-84074800.0
2001-12-03,-0.9978,0.106,0.714,0.18,3301.05,3311.83,3271.55,3275.47,21200.0,3374.666,3388.969,3347.701087005097,3358.0368273805275,5.043820510870773,55.37593604533496,-84096000.0
2001-12-04,-0.9765,0.093,0.806,0.101,3276.65,3335.36,3276.65,3320.28,21200.0,3408.15,3395.01,3383.8166305076456,3376.385011242867,13.66815372939891,67.7167672604152,-84074800.0
2001-12-05,-0.9947,0.108,0.736,0.156,3334.64,3416.03,3334.64,3409.64,21200.0,3427.92,3389.249,3415.5849457614686,3388.85279151906,19.914656801347064,88.34667402704943,-84053600.0
2001-12-06,-0.9958,0.1,0.776,0.124,3440.56,3500.2,3414.43,3431.57,21200.0,3428.422,3375.4490000000005,3418.5574186422023,3384.2334118566296,18.49932571425052,81.43907589751429,-84032400.0
2001-12-07,-0.9979,0.095,0.749,0.156,3433.82,3468.28,3426.06,3436.37,21200.0,3419.826,3355.8410000000003,3412.0511279633038,3373.714170046992,14.190894752694476,68.6690122715181,-84011200.0
2001-12-10,-0.9974,0.099,0.742,0.159,3445.22,3468.19,3434.04,3442.89,21200.0,3403.272,3335.501,3399.891691944955,3359.790652279657,7.99662985626901,68.62337328216458,-83990000.0
2001-12-11,-0.9955,0.106,0.752,0.141,3440.38,3467.08,3416.56,3419.13,21200.0,3381.8700000000003,3308.798,3378.392537917432,3341.324130564026,-0.6896737730780842,61.53718356073353,-84011200.0
2001-12-12,-0.9976,0.083,0.763,0.154,3436.34,3462.97,3404.37,3412.15,21200.0,3350.578,3280.063,3358.023806876148,3324.0339373560314,-9.347324241472506,53.35718369078138,-84032400.0
2001-12-13,-0.9981,0.095,0.741,0.164,3412.59,3440.52,3308.86,3388.59,21200.0,3322.476,3257.292,3330.9607103142207,3304.4525901018164,-19.55098248671084,48.78756172329607,-84053600.0
2001-12-14,-0.9966,0.114,0.725,0.161,3388.87,3388.87,3336.18,3353.6,21200.0,3291.856,3244.666,3302.14606547133,3285.7553879022207,-29.891346538098787,42.28781882145994,-84074800.0
2001-12-18,-0.9967,0.083,0.771,0.146,3362.67,3384.66,3301.36,3335.88,21200.0,3267.73,3236.222,3276.4190982069945,3270.6788074360475,-39.09200979586194,44.24618979342575,-84096000.0
2001-12-19,-0.9944,0.089,0.779,0.132,3340.65,3350.73,3257.45,3262.67,21200.0,3235.726,3233.436,3246.6886473104914,3256.189653532947,-48.46257257510297,38.31978850484676,-84117200.0
2001-12-20,-0.9969,0.089,0.756,0.154,3257.24,3281.12,3231.3,3271.64,21200.0,3209.548,3244.743,3238.6979709657367,3254.749576540269,-52.263798921333546,41.2397265534987,-84096000.0
2001-12-21,-0.9937,0.095,0.776,0.128,3268.99,3268.99,3218.93,3235.49,21200.0,3192.108,3257.759,3222.2269564486046,3250.9961491047734,-57.26865438257528,33.727363710179915,-84117200.0
2001-12-24,-0.999,0.093,0.718,0.189,3227.3,3244.24,3181.57,3232.97,21200.0,3197.476,3277.9880000000003,3215.595434672907,3254.441960016946,-59.1429440166321,39.735906725964576,-84138400.0
2001-12-26,-0.9964,0.086,0.768,0.145,3227.8,3262.92,3170.23,3175.86,21200.0,3204.714,3294.78,3206.9081520093605,3259.2135066873784,-60.41837632749503,33.65344625505689,-84159600.0
2001-12-27,-0.992,0.107,0.76,0.133,3172.27,3193.39,3126.65,3131.78,21200.0,3231.146,3315.3900000000003,3222.4322280140404,3277.7365081734624,-55.352642639506485,24.93066542577944,-84180800.0
2001-12-28,-0.9962,0.1,0.748,0.152,3132.27,3186.33,3100.57,3184.44,21200.0,3279.938,3338.5,3267.7583420210603,3310.171287767565,-43.59364956662603,31.068037508109057,-84159600.0
2001-12-31,-0.9969,0.065,0.769,0.166,3186.82,3270.68,3186.82,3262.33,21200.0,3323.41,3360.84,3309.4175130315903,3338.111573938136,-33.31255441445319,36.24438124942666,-84138400.0
2002-01-02,-0.9942,0.097,0.78,0.123,3243.84,3280.43,3243.32,3269.16,21200.0,3358.5,3369.8590000000004,3332.961269547385,3354.9519237021664,-27.636210356014544,38.81819412481382,-84117200.0
2002-01-03,-0.9916,0.101,0.778,0.121,3282.68,3309.38,3272.21,3308.02,21200.0,3384.846,3377.8230000000003,3364.8619043210774,3374.016795635981,-20.68456815261152,42.05059269216665,-84096000.0
2002-01-04,-0.9975,0.102,0.75,0.148,3323.55,3393.66,3323.55,3375.74,21200.0,3399.634,3387.136,3393.282856481616,3388.6827502217548,-15.467532930774269,52.51604945193572,-84074800.0
2002-01-07,-0.9953,0.113,0.752,0.135,3377.13,3438.86,3377.13,3401.8,21200.0,3397.0620000000004,3387.267,3402.054284722424,3391.5589169377004,-15.478843859546032,59.757398775762354,-84053600.0
2002-01-08,-0.9888,0.095,0.792,0.113,3407.57,3454.5,3397.16,3437.78,21200.0,3398.2700000000004,3385.3160000000003,3402.181427083635,3389.2831207016343,-17.921515716131125,67.94098321486177,-84032400.0
2002-01-09,-0.9976,0.088,0.785,0.128,3440.44,3466.73,3392.61,3400.89,21200.0,3381.218,3378.3660000000004,3384.382140625452,3378.506036413109,-24.44199483902821,64.49105163915445,-84053600.0
2002-01-10,-0.9932,0.104,0.772,0.125,3396.09,3413.25,3371.91,3381.96,21200.0,3370.8,3375.5840000000003,3376.128210938178,3373.531822282689,-28.65290463095789,63.96172570085618,-84074800.0
2002-01-11,-0.999,0.081,0.754,0.165,3381.41,3401.8,3298.85,3362.88,21200.0,3374.638,3373.167,3373.212316407267,3371.6588939010644,-31.68336906166178,58.90862856946496,-84096000.0
2002-01-14,0.9934,0.132,0.773,0.095,3373.69,3446.92,3373.69,3407.84,21200.0,3377.472,3370.1090000000004,3378.3784746109,3373.6097592124124,-33.147803748681326,63.742842269651256,-84074800.0
2002-01-15,-0.8724,0.117,0.769,0.113,3405.9,3413.02,3340.01,3352.52,21200.0,3372.362,3361.089,3363.6477119163496,3366.003039037393,-39.1125505128598,57.70181755086103,-84096000.0
2002-01-16,-0.9949,0.095,0.773,0.132,3357.17,3393.34,3331.4,3348.8,21200.0,3375.514,3357.165,3369.211567874524,3368.999269934592,-40.52424473895189,57.98612607178254,-84117200.0
2002-01-17,-0.9803,0.094,0.799,0.108,3348.8,3420.24,3309.97,3401.15,21200.0,3380.368,3352.164,3379.417351811786,3373.4879965867235,-41.357872718597264,45.55856465809075,-84096000.0
2002-01-18,-0.9929,0.109,0.759,0.132,3408.28,3439.83,3366.14,3377.05,21200.0,3371.696,3343.1520000000005,3368.551027717678,3367.3408847171067,-47.1504979185288,39.33772476410897,-84117200.0
2002-01-21,-0.978,0.118,0.746,0.135,3370.5,3396.92,3369.73,3382.29,21200.0,3362.746,3338.839,3364.3015415765167,3365.183303543131,-51.40435047671736,33.21807631017168,-84096000.0
2002-01-22,-0.9979,0.101,0.767,0.132,3383.0,3402.92,3365.01,3368.28,21200.0,3349.8160000000003,3332.311,3355.3073123647746,3361.3818154416044,-56.6196408258711,28.3643527094176,-84117200.0
2002-01-23,-0.9337,0.127,0.739,0.133,3368.91,3397.76,3365.53,3373.07,21200.0,3338.8160000000003,3326.656,3348.820968547161,3359.848885539739,-61.02621664132357,32.35435724602797,-84096000.0
2002-01-24,-0.9393,0.122,0.752,0.126,3380.75,3399.09,3352.84,3357.79,21200.0,3323.96,3332.088,3336.6964528207413,3356.9108601041257,-66.25066480371788,27.48888888888889,-84117200.0
2002-01-25,-0.991,0.109,0.76,0.131,3358.2,3366.0,3326.02,3332.3,21200.0,3314.608,3340.003,3326.149679231112,3356.715495682821,-70.39953260657512,19.765940274414906,-84138400.0
2002-01-28,-0.9869,0.107,0.762,0.131,3338.37,3363.17,3312.74,3317.64,21200.0,3314.932,3356.165,3323.074518846667,3362.1411613901146,-72.07565794612583,14.629353233830829,-84159600.0
2002-01-29,-0.9949,0.118,0.738,0.144,3317.61,3332.56,3304.12,3313.28,21200.0,3314.8060000000005,3375.946,3325.7917782700006,3372.030308365696,-71.67397562757242,12.676056338028232,-84180800.0
2002-01-30,-0.9967,0.101,0.765,0.134,3302.73,3309.98,3275.58,3298.79,21200.0,3314.496,3394.386,3332.0476674050005,3385.085932446962,-69.67482509549063,16.89928663210594,-84202000.0
2002-01-31,-0.994,0.089,0.784,0.127,3305.91,3339.98,3303.01,3311.03,21200.0,3340.2160000000003,3416.494,3348.6765011075004,3404.2628063240654,-64.63438459678991,24.173527813766867,-84180800.0
2002-02-01,-0.995,0.096,0.76,0.144,3334.69,3356.05,3325.98,3333.92,21200.0,3365.398,3441.097,3367.4997516612502,3424.9812077294137,-58.50706767522206,24.7232314597136,-84159600.0
2002-02-04,-0.3464,0.117,0.775,0.108,3336.17,3353.29,3312.55,3317.01,21200.0,3397.398,3467.907,3384.2896274918744,3445.217031669283,-52.165989456418174,20.381337570417458,-84180800.0
2002-02-05,-0.9979,0.084,0.79,0.127,3316.42,3322.43,3290.0,3311.73,21200.0,3437.086,3499.599,3417.929441237811,3473.7074831513464,-41.59194431959668,19.127997381127727,-84202000.0
2002-02-06,-0.9958,0.108,0.754,0.138,3329.23,3433.02,3329.23,3427.39,21200.0,3474.2760000000003,3528.1870000000004,3471.029161856716,3509.7024794072017,-26.95304388213208,19.79336480850252,-84180800.0
2002-02-07,-0.9898,0.112,0.759,0.13,3439.62,3495.83,3423.31,3436.94,21200.0,3492.772,3541.269,3492.8487427850737,3527.9941414976915,-19.65273032184632,21.404248073894323,-84159600.0
2002-02-08,-0.9964,0.091,0.781,0.128,3444.89,3514.75,3444.87,3493.92,21200.0,3516.796,3554.621,3520.80311417761,3548.2283951638456,-11.021381300218763,43.85236323103752,-84138400.0
2002-02-11,0.9638,0.115,0.777,0.107,3500.41,3551.95,3500.41,3515.45,21200.0,3538.416,3565.637,3534.244671266415,3560.2969274224783,-5.645930275520641,37.46045397303189,-84117200.0
